index,pos,driver,gap,time_remaining
1,1,Valtteri,- -,00:09:09
1,2,Lewis,- -,00:09:09
1,3,Pierre,- -,00:09:09
1,4,Daniel,- -,00:09:09
1,5,Lando,- -,00:09:09
1,6,Nico,- -,00:09:09
1,7,Alexander,- -,00:09:09
1,8,Lance,- -,00:09:09
1,9,Charles,- -,00:09:09
1,10,Max,- -,00:09:09
1,11,Esteban,- -,00:09:09
1,12,Sebastian,- -,00:09:09
1,13,Carlos,- -,00:09:09
1,14,Romain,- -,00:09:09
1,15,George,- -,00:09:09
1,16,Daniil,- -,00:09:09
1,17,Kevin,- -,00:09:09
1,18,Nicholas,- -,00:09:09
1,19,Antonio,- -,00:09:09
1,20,Kimi,- -,00:09:09
2,1,Valtteri,- -,00:09:05
2,2,Nico,- -,00:09:05
2,3,Lewis,- -,00:09:05
2,4,Pierre,- -,00:09:05
2,5,Daniel,- -,00:09:05
2,6,Lando,- -,00:09:05
2,7,Alexander,- -,00:09:05
2,8,Lance,- -,00:09:05
2,9,Charles,- -,00:09:05
2,10,Max,- -,00:09:05
2,11,Esteban,- -,00:09:05
2,12,Sebastian,- -,00:09:05
2,13,Carlos,- -,00:09:05
2,14,Romain,- -,00:09:05
2,15,George,- -,00:09:05
2,16,Daniil,- -,00:09:05
2,17,Kevin,- -,00:09:05
2,18,Nicholas,- -,00:09:05
2,19,Antonio,- -,00:09:05
2,20,Kimi,- -,00:09:05
3,1,Valtteri,- -,00:09:01
3,2,Nico,- -,00:09:01
3,3,Lewis,- -,00:09:01
3,4,Pierre,- -,00:09:01
3,5,Daniel,- -,00:09:01
3,6,Max,- -,00:09:01
3,7,Lando,- -,00:09:01
3,8,Alexander,- -,00:09:01
3,9,Lance,- -,00:09:01
3,10,Charles,- -,00:09:01
3,11,Esteban,- -,00:09:01
3,12,Sebastian,- -,00:09:01
3,13,Carlos,- -,00:09:01
3,14,Romain,- -,00:09:01
3,15,George,- -,00:09:01
3,16,Daniil,- -,00:09:01
3,17,Kevin,- -,00:09:01
3,18,Nicholas,- -,00:09:01
3,19,Antonio,- -,00:09:01
3,20,Kimi,- -,00:09:01
4,1,Valtteri,- -,00:08:58
4,2,Nico,- -,00:08:58
4,3,Lewis,- -,00:08:58
4,4,Pierre,- -,00:08:58
4,5,Daniel,- -,00:08:58
4,6,Alexander,- -,00:08:58
4,7,Max,- -,00:08:58
4,8,Lando,- -,00:08:58
4,9,Lance,- -,00:08:58
4,10,Charles,- -,00:08:58
4,11,Esteban,- -,00:08:58
4,12,Sebastian,- -,00:08:58
4,13,Carlos,- -,00:08:58
4,14,Romain,- -,00:08:58
4,15,George,- -,00:08:58
4,16,Daniil,- -,00:08:58
4,17,Kevin,- -,00:08:58
4,18,Nicholas,- -,00:08:58
4,19,Antonio,- -,00:08:58
4,20,Kimi,- -,00:08:58
5,1,Valtteri,- -,00:08:53
5,2,Nico,- -,00:08:53
5,3,Lewis,- -,00:08:53
5,4,Pierre,- -,00:08:53
5,5,Daniel,- -,00:08:53
5,6,Alexander,- -,00:08:53
5,7,Max,- -,00:08:53
5,8,Lando,- -,00:08:53
5,9,Lance,,00:08:53
5,10,Charles,- -,00:08:53
5,11,Esteban,- -,00:08:53
5,12,Sebastian,- -,00:08:53
5,13,Carlos,- -,00:08:53
5,14,Romain,- -,00:08:53
5,15,George,- -,00:08:53
5,16,Daniil,- -,00:08:53
5,17,Kevin,- -,00:08:53
5,18,Nicholas,- -,00:08:53
5,19,Antonio,- -,00:08:53
5,20,Kimi,- -,00:08:53
6,1,Valtteri,- -,00:08:51
6,2,Nico,- -,00:08:51
6,3,Lewis,- -,00:08:51
6,4,Pierre,- -,00:08:51
6,5,Daniel,- -,00:08:51
6,6,Alexander,- -,00:08:51
6,7,Charles,- -,00:08:51
6,8,Max,- -,00:08:51
6,9,Lando,- -,00:08:51
6,10,Lance,- -,00:08:51
6,11,Esteban,- -,00:08:51
6,12,Sebastian,- -,00:08:51
6,13,Carlos,- -,00:08:51
6,14,Romain,- -,00:08:51
6,15,George,- -,00:08:51
6,16,Daniil,- -,00:08:51
6,17,Kevin,- -,00:08:51
6,18,Nicholas,- -,00:08:51
6,19,Antonio,- -,00:08:51
6,20,Kimi,- -,00:08:51
7,1,Valtteri,- -,00:08:48
7,2,Nico,- -,00:08:48
7,3,Lewis,- -,00:08:48
7,4,Pierre,- -,00:08:48
7,5,Daniel,- -,00:08:48
7,6,Alexander,- -,00:08:48
7,7,Charles,- -,00:08:48
7,8,Max,- -,00:08:48
7,9,Lando,- -,00:08:48
7,10,Lance,- -,00:08:48
7,11,Esteban,- -,00:08:48
7,12,Sebastian,- -,00:08:48
7,13,Carlos,- -,00:08:48
7,14,Romain,- -,00:08:48
7,15,George,- -,00:08:48
7,16,Daniil,- -,00:08:48
7,17,Kevin,- -,00:08:48
7,18,Nicholas,- -,00:08:48
7,19,Antonio,- -,00:08:48
7,20,Kimi,- -,00:08:48
8,1,Valtteri,- -,00:08:44
8,2,Nico,- -,00:08:44
8,3,Lewis,- -,00:08:44
8,4,Pierre,- -,00:08:44
8,5,Daniel,- -,00:08:44
8,6,Alexander,- -,00:08:44
8,7,Lance,- -,00:08:44
8,8,Charles,- -,00:08:44
8,9,Max,- -,00:08:44
8,10,Lando,- -,00:08:44
8,11,Esteban,- -,00:08:44
8,12,Sebastian,- -,00:08:44
8,13,Carlos,- -,00:08:44
8,14,Romain,- -,00:08:44
8,15,George,- -,00:08:44
8,16,Daniil,- -,00:08:44
8,17,Kevin,- -,00:08:44
8,18,Nicholas,- -,00:08:44
8,19,Antonio,- -,00:08:44
8,20,Kimi,- -,00:08:44
9,1,Valtteri,- -,00:08:41
9,2,Nico,- -,00:08:41
9,3,Lewis,- -,00:08:41
9,4,Pierre,- -,00:08:41
9,5,Daniel,- -,00:08:41
9,6,Alexander,- -,00:08:41
9,7,Lance,- -,00:08:41
9,8,Charles,- -,00:08:41
9,9,Max,- -,00:08:41
9,10,Lando,- -,00:08:41
9,11,Esteban,- -,00:08:41
9,12,Sebastian,- -,00:08:41
9,13,Carlos,- -,00:08:41
9,14,Romain,- -,00:08:41
9,15,George,- -,00:08:41
9,16,Daniil,- -,00:08:41
9,17,Kevin,- -,00:08:41
9,18,Nicholas,- -,00:08:41
9,19,Antonio,- -,00:08:41
9,20,Kimi,- -,00:08:41
10,1,Valtteri,- -,00:08:38
10,2,Nico,- -,00:08:38
10,3,Lewis,- -,00:08:38
10,4,Pierre,- -,00:08:38
10,5,Daniel,- -,00:08:38
10,6,Alexander,- -,00:08:38
10,7,Lance,- -,00:08:38
10,8,Charles,- -,00:08:38
10,9,Max,- -,00:08:38
10,10,Lando,- -,00:08:38
10,11,Esteban,- -,00:08:38
10,12,Sebastian,- -,00:08:38
10,13,Carlos,- -,00:08:38
10,14,Romain,- -,00:08:38
10,15,George,- -,00:08:38
10,16,Daniil,- -,00:08:38
10,17,Kevin,- -,00:08:38
10,18,Nicholas,- -,00:08:38
10,19,Antonio,- -,00:08:38
10,20,Kimi,- -,00:08:38
11,1,Valtteri,- -,00:08:35
11,2,Nico,- -,00:08:35
11,3,Lewis,- -,00:08:35
11,4,Pierre,- -,00:08:35
11,5,Daniel,- -,00:08:35
11,6,Alexander,- -,00:08:35
11,7,Lance,- -,00:08:35
11,8,Charles,- -,00:08:35
11,9,Max,- -,00:08:35
11,10,Lando,- -,00:08:35
11,11,Esteban,- -,00:08:35
11,12,Sebastian,- -,00:08:35
11,13,Carlos,- -,00:08:35
11,14,Romain,- -,00:08:35
11,15,George,- -,00:08:35
11,16,Daniil,- -,00:08:35
11,17,Kevin,- -,00:08:35
11,18,Nicholas,- -,00:08:35
11,19,Antonio,- -,00:08:35
11,20,Kimi,- -,00:08:35
12,1,Valtteri,- -,00:08:31
12,2,Nico,- -,00:08:31
12,3,Lewis,- -,00:08:31
12,4,Pierre,- -,00:08:31
12,5,Daniel,- -,00:08:31
12,6,Alexander,- -,00:08:31
12,7,Lance,- -,00:08:31
12,8,Charles,- -,00:08:31
12,9,Max,- -,00:08:31
12,10,Lando,- -,00:08:31
12,11,Esteban,- -,00:08:31
12,12,Sebastian,- -,00:08:31
12,13,Carlos,- -,00:08:31
12,14,Romain,- -,00:08:31
12,15,George,- -,00:08:31
12,16,Daniil,- -,00:08:31
12,17,Kevin,- -,00:08:31
12,18,Nicholas,- -,00:08:31
12,19,Antonio,- -,00:08:31
12,20,Kimi,- -,00:08:31
13,1,Valtteri,- -,00:08:28
13,2,Nico,- -,00:08:28
13,3,Lewis,- -,00:08:28
13,4,Pierre,- -,00:08:28
13,5,Daniel,- -,00:08:28
13,6,Alexander,- -,00:08:28
13,7,Lance,- -,00:08:28
13,8,Charles,- -,00:08:28
13,9,Max,- -,00:08:28
13,10,Lando,- -,00:08:28
13,11,Esteban,- -,00:08:28
13,12,Sebastian,- -,00:08:28
13,13,Carlos,- -,00:08:28
13,14,Romain,- -,00:08:28
13,15,George,- -,00:08:28
13,16,Daniil,- -,00:08:28
13,17,Kevin,- -,00:08:28
13,18,Nicholas,- -,00:08:28
13,19,Antonio,- -,00:08:28
13,20,Kimi,- -,00:08:28
14,1,Valtteri,- -,00:08:25
14,2,Nico,- -,00:08:25
14,3,Lewis,- -,00:08:25
14,4,Pierre,- -,00:08:25
14,5,Daniel,- -,00:08:25
14,6,Alexander,- -,00:08:25
14,7,Lance,- -,00:08:25
14,8,Charles,- -,00:08:25
14,9,Max,- -,00:08:25
14,10,Lando,- -,00:08:25
14,11,Esteban,- -,00:08:25
14,12,Sebastian,- -,00:08:25
14,13,Carlos,- -,00:08:25
14,14,Romain,- -,00:08:25
14,15,George,- -,00:08:25
14,16,Daniil,- -,00:08:25
14,17,Kevin,- -,00:08:25
14,18,Nicholas,- -,00:08:25
14,19,Antonio,- -,00:08:25
14,20,Kimi,- -,00:08:25
15,1,Valtteri,- -,00:08:22
15,2,Nico,- -,00:08:22
15,3,Lewis,- -,00:08:22
15,4,Pierre,- -,00:08:22
15,5,Daniel,- -,00:08:22
15,6,Alexander,- -,00:08:22
15,7,Lance,- -,00:08:22
15,8,Charles,- -,00:08:22
15,9,Max,- -,00:08:22
15,10,Lando,- -,00:08:22
15,11,Esteban,- -,00:08:22
15,12,Sebastian,- -,00:08:22
15,13,Carlos,- -,00:08:22
15,14,Romain,- -,00:08:22
15,15,George,- -,00:08:22
15,16,Daniil,- -,00:08:22
15,17,Kevin,- -,00:08:22
15,18,Nicholas,- -,00:08:22
15,19,Antonio,- -,00:08:22
15,20,Kimi,- -,00:08:22
16,1,Valtteri,- -,00:08:17
16,2,Nico,- -,00:08:17
16,3,Lewis,- -,00:08:17
16,4,Pierre,- -,00:08:17
16,5,Daniel,- -,00:08:17
16,6,Alexander,- -,00:08:17
16,7,Lance,- -,00:08:17
16,8,Charles,- -,00:08:17
16,9,Max,- -,00:08:17
16,10,Lando,- -,00:08:17
16,11,Esteban,- -,00:08:17
16,12,Sebastian,- -,00:08:17
16,13,Carlos,- -,00:08:17
16,14,Romain,- -,00:08:17
16,15,George,- -,00:08:17
16,16,Daniil,- -,00:08:17
16,17,Kevin,- -,00:08:17
16,18,Nicholas,- -,00:08:17
16,19,Antonio,- -,00:08:17
16,20,Kimi,- -,00:08:17
17,1,Valtteri,- -,00:08:15
17,2,Nico,- -,00:08:15
17,3,Lewis,- -,00:08:15
17,4,Pierre,- -,00:08:15
17,5,Daniel,- -,00:08:15
17,6,Alexander,- -,00:08:15
17,7,Lance,- -,00:08:15
17,8,Charles,- -,00:08:15
17,9,Max,- -,00:08:15
17,10,Lando,- -,00:08:15
17,11,Esteban,- -,00:08:15
17,12,Sebastian,- -,00:08:15
17,13,Carlos,- -,00:08:15
17,14,Romain,- -,00:08:15
17,15,George,- -,00:08:15
17,16,Daniil,- -,00:08:15
17,17,Kevin,- -,00:08:15
17,18,Nicholas,- -,00:08:15
17,19,Antonio,- -,00:08:15
17,20,Kimi,- -,00:08:15
18,1,Lando,1:27.250,00:08:11
18,2,Valtteri,- -,00:08:11
18,3,Nico,- -,00:08:11
18,4,Lewis,- -,00:08:11
18,5,Pierre,- -,00:08:11
18,6,Daniel,- -,00:08:11
18,7,Alexander,- -,00:08:11
18,8,Lance,- -,00:08:11
18,9,Charles,- -,00:08:11
18,10,Max,- -,00:08:11
18,11,Esteban,- -,00:08:11
18,12,Sebastian,- -,00:08:11
18,13,Carlos,- -,00:08:11
18,14,Romain,- -,00:08:11
18,15,George,- -,00:08:11
18,16,Daniil,- -,00:08:11
18,17,Kevin,- -,00:08:11
18,18,Nicholas,- -,00:08:11
18,19,Antonio,- -,00:08:11
18,20,Kimi,- -,00:08:11
19,1,Lando,1:27.250,00:08:08
19,2,Valtteri,- -,00:08:08
19,3,Nico,- -,00:08:08
19,4,Lewis,- -,00:08:08
19,5,Pierre,- -,00:08:08
19,6,Daniel,- -,00:08:08
19,7,Alexander,- -,00:08:08
19,8,Lance,- -,00:08:08
19,9,Charles,- -,00:08:08
19,10,Max,- -,00:08:08
19,11,Esteban,- -,00:08:08
19,12,Sebastian,- -,00:08:08
19,13,Carlos,- -,00:08:08
19,14,Romain,- -,00:08:08
19,15,George,- -,00:08:08
19,16,Daniil,- -,00:08:08
19,17,Kevin,- -,00:08:08
19,18,Nicholas,- -,00:08:08
19,19,Antonio,- -,00:08:08
19,20,Kimi,- -,00:08:08
20,1,Lewis,1:25.284,00:08:04
20,2,Lando,+1.966,00:08:04
20,3,Valtteri,- -,00:08:04
20,4,Nico,- -,00:08:04
20,5,Pierre,- -,00:08:04
20,6,Daniel,- -,00:08:04
20,7,Alexander,- -,00:08:04
20,8,Lance,- -,00:08:04
20,9,Charles,- -,00:08:04
20,10,Max,- -,00:08:04
20,11,Esteban,- -,00:08:04
20,12,Sebastian,- -,00:08:04
20,13,Carlos,- -,00:08:04
20,14,Romain,- -,00:08:04
20,15,George,- -,00:08:04
20,16,Daniil,- -,00:08:04
20,17,Kevin,- -,00:08:04
20,18,Nicholas,- -,00:08:04
20,19,Antonio,- -,00:08:04
20,20,Kimi,- -,00:08:04
21,1,Lewis,1:25.284,00:08:01
21,2,Lando,+1.872,00:08:01
21,3,Valtteri,+1.966,00:08:01
21,4,Nico,- -,00:08:01
21,5,Pierre,- -,00:08:01
21,6,Daniel,- -,00:08:01
21,7,Alexander,- -,00:08:01
21,8,Lance,- -,00:08:01
21,9,Charles,- -,00:08:01
21,10,Max,- -,00:08:01
21,11,Esteban,- -,00:08:01
21,12,Sebastian,- -,00:08:01
21,13,Carlos,- -,00:08:01
21,14,Romain,- -,00:08:01
21,15,George,- -,00:08:01
21,16,Daniil,- -,00:08:01
21,17,Kevin,- -,00:08:01
21,18,Nicholas,- -,00:08:01
21,19,Antonio,- -,00:08:01
21,20,Kimi,- -,00:08:01
22,1,Lewis,1:25.284,00:07:57
22,2,Daniel,+1.013,00:07:57
22,3,Pierre,+1.872,00:07:57
22,4,Lando,+1.966,00:07:57
22,5,Valtteri,- -,00:07:57
22,6,Nico,- -,00:07:57
22,7,Alexander,- -,00:07:57
22,8,Lance,- -,00:07:57
22,9,Charles,- -,00:07:57
22,10,Max,- -,00:07:57
22,11,Esteban,- -,00:07:57
22,12,Sebastian,- -,00:07:57
22,13,Carlos,- -,00:07:57
22,14,Romain,- -,00:07:57
22,15,George,- -,00:07:57
22,16,Daniil,- -,00:07:57
22,17,Kevin,- -,00:07:57
22,18,Nicholas,- -,00:07:57
22,19,Antonio,- -,00:07:57
22,20,Kimi,- -,00:07:57
23,1,Lewis,1:25.284,00:07:54
23,2,Daniel,+1.013,00:07:54
23,3,Pierre,+1.872,00:07:54
23,4,Lando,+1.966,00:07:54
23,5,Valtteri,- -,00:07:54
23,6,Nico,- -,00:07:54
23,7,Alexander,- -,00:07:54
23,8,Lance,- -,00:07:54
23,9,Charles,- -,00:07:54
23,10,Max,- -,00:07:54
23,11,Esteban,- -,00:07:54
23,12,Sebastian,- -,00:07:54
23,13,Carlos,- -,00:07:54
23,14,Romain,- -,00:07:54
23,15,George,- -,00:07:54
23,16,Daniil,- -,00:07:54
23,17,Kevin,- -,00:07:54
23,18,Nicholas,- -,00:07:54
23,19,Antonio,- -,00:07:54
23,20,Kimi,- -,00:07:54
24,1,Lewis,1:25.284,00:07:50
24,2,Valtteri,+0.116,00:07:50
24,3,Daniel,+1.013,00:07:50
24,4,Pierre,+1.872,00:07:50
24,5,Lando,+1.966,00:07:50
24,6,Nico,- -,00:07:50
24,7,Alexander,- -,00:07:50
24,8,Lance,- -,00:07:50
24,9,Charles,- -,00:07:50
24,10,Max,- -,00:07:50
24,11,Esteban,- -,00:07:50
24,12,Sebastian,- -,00:07:50
24,13,Carlos,- -,00:07:50
24,14,Romain,- -,00:07:50
24,15,George,- -,00:07:50
24,16,Daniil,- -,00:07:50
24,17,Kevin,- -,00:07:50
24,18,Nicholas,- -,00:07:50
24,19,Antonio,- -,00:07:50
24,20,Kimi,- -,00:07:50
25,1,Lewis,1:25.284,00:07:47
25,2,Valtteri,+0.116,00:07:47
25,3,Daniel,+1.013,00:07:47
25,4,Pierre,+1.872,00:07:47
25,5,Lando,+1.966,00:07:47
25,6,Nico,- -,00:07:47
25,7,Alexander,- -,00:07:47
25,8,Lance,- -,00:07:47
25,9,Charles,- -,00:07:47
25,10,Max,- -,00:07:47
25,11,Esteban,- -,00:07:47
25,12,Sebastian,- -,00:07:47
25,13,Carlos,- -,00:07:47
25,14,Romain,- -,00:07:47
25,15,George,- -,00:07:47
25,16,Daniil,- -,00:07:47
25,17,Kevin,- -,00:07:47
25,18,Nicholas,- -,00:07:47
25,19,Antonio,- -,00:07:47
25,20,Kimi,- -,00:07:47
26,1,Lewis,1:25.284,00:07:43
26,2,Valtteri,+0.116,00:07:43
26,3,Daniel,+1.013,00:07:43
26,4,Pierre,+1.872,00:07:43
26,5,Lando,+1.966,00:07:43
26,6,Nico,- -,00:07:43
26,7,Alexander,- -,00:07:43
26,8,Lance,- -,00:07:43
26,9,Charles,- -,00:07:43
26,10,Max,- -,00:07:43
26,11,Esteban,- -,00:07:43
26,12,Sebastian,- -,00:07:43
26,13,Carlos,- -,00:07:43
26,14,Romain,- -,00:07:43
26,15,George,- -,00:07:43
26,16,Daniil,- -,00:07:43
26,17,Kevin,- -,00:07:43
26,18,Nicholas,- -,00:07:43
26,19,Antonio,- -,00:07:43
26,20,Kimi,- -,00:07:43
27,1,Lewis,1:25.284,00:07:39
27,2,Valtteri,+0.116,00:07:39
27,3,Daniel,+1.013,00:07:39
27,4,Nico,+1.132,00:07:39
27,5,Pierre,+1.872,00:07:39
27,6,Lando,+1.966,00:07:39
27,7,Alexander,- -,00:07:39
27,8,Lance,- -,00:07:39
27,9,Charles,- -,00:07:39
27,10,Max,- -,00:07:39
27,11,Esteban,- -,00:07:39
27,12,Sebastian,- -,00:07:39
27,13,Carlos,- -,00:07:39
27,14,Romain,- -,00:07:39
27,15,George,- -,00:07:39
27,16,Daniil,- -,00:07:39
27,17,Kevin,- -,00:07:39
27,18,Nicholas,- -,00:07:39
27,19,Antonio,- -,00:07:39
27,20,Kimi,- -,00:07:39
1,1,Lewis,1:25.284,00:07:16
1,2,Valtteri,+0.116,00:07:16
1,3,Daniel,+1.013,00:07:16
1,4,Nico,+1.132,00:07:16
1,5,Max,+1.148,00:07:16
1,6,Alexander,+1.489,00:07:16
1,7,Charles,+1.525,00:07:16
1,8,Lance,+1.612,00:07:16
1,9,Pierre,+1.872,00:07:16
1,10,Lando,+1.966,00:07:16
1,11,Esteban,- -,00:07:16
1,12,Sebastian,- -,00:07:16
1,13,Carlos,- -,00:07:16
1,14,Romain,- -,00:07:16
1,15,George,- -,00:07:16
1,16,Daniil,- -,00:07:16
1,17,Kevin,- -,00:07:16
1,18,Nicholas,- -,00:07:16
1,19,Antonio,- -,00:07:16
1,20,Kimi,- -,00:07:16
2,1,Lewis,1:25.284,00:07:13
2,2,Valtteri,+0.116,00:07:13
2,3,Daniel,+1.013,00:07:13
2,4,Nico,+1.132,00:07:13
2,5,Max,+1.148,00:07:13
2,6,Alexander,+1.489,00:07:13
2,7,Charles,+1.525,00:07:13
2,8,Lance,+1.612,00:07:13
2,9,Pierre,+1.872,00:07:13
2,10,Lando,+1.966,00:07:13
2,11,Esteban,- -,00:07:13
2,12,Sebastian,- -,00:07:13
2,13,Carlos,- -,00:07:13
2,14,Romain,- -,00:07:13
2,15,George,- -,00:07:13
2,16,Daniil,- -,00:07:13
2,17,Kevin,- -,00:07:13
2,18,Nicholas,- -,00:07:13
2,19,Antonio,- -,00:07:13
2,20,Kimi,- -,00:07:13
3,1,Lewis,1:25.284,00:07:10
3,2,Valtteri,+0.116,00:07:10
3,3,Daniel,+1.013,00:07:10
3,4,Nico,+1.132,00:07:10
3,5,Max,+1.148,00:07:10
3,6,Alexander,+1.489,00:07:10
3,7,Charles,+1.525,00:07:10
3,8,Lance,+1.612,00:07:10
3,9,Pierre,+1.872,00:07:10
3,10,Lando,+1.966,00:07:10
3,11,Esteban,- -,00:07:10
3,12,Sebastian,- -,00:07:10
3,13,Carlos,- -,00:07:10
3,14,Romain,- -,00:07:10
3,15,George,- -,00:07:10
3,16,Daniil,- -,00:07:10
3,17,Kevin,- -,00:07:10
3,18,Nicholas,- -,00:07:10
3,19,Antonio,- -,00:07:10
3,20,Kimi,- -,00:07:10
4,1,Lewis,1:25.284,00:07:07
4,2,Valtteri,+0.116,00:07:07
4,3,Daniel,+1.013,00:07:07
4,4,Nico,+1.132,00:07:07
4,5,Max,+1.148,00:07:07
4,6,Alexander,+1.489,00:07:07
4,7,Charles,+1.525,00:07:07
4,8,Lance,+1.612,00:07:07
4,9,Pierre,+1.872,00:07:07
4,10,Lando,+1.966,00:07:07
4,11,Esteban,- -,00:07:07
4,12,Sebastian,- -,00:07:07
4,13,Carlos,- -,00:07:07
4,14,Romain,- -,00:07:07
4,15,George,- -,00:07:07
4,16,Daniil,- -,00:07:07
4,17,Kevin,- -,00:07:07
4,18,Nicholas,- -,00:07:07
4,19,Antonio,- -,00:07:07
4,20,Kimi,- -,00:07:07
5,1,Lewis,1:25.284,00:07:04
5,2,Valtteri,+0.116,00:07:04
5,3,Daniel,+1.013,00:07:04
5,4,Nico,+1.132,00:07:04
5,5,Max,+1.148,00:07:04
5,6,Alexander,+1.489,00:07:04
5,7,Charles,+1.525,00:07:04
5,8,Lance,+1.612,00:07:04
5,9,Pierre,+1.872,00:07:04
5,10,Lando,+1.966,00:07:04
5,11,Esteban,- -,00:07:04
5,12,Sebastian,- -,00:07:04
5,13,Carlos,- -,00:07:04
5,14,Romain,- -,00:07:04
5,15,George,- -,00:07:04
5,16,Daniil,- -,00:07:04
5,17,Kevin,- -,00:07:04
5,18,Nicholas,- -,00:07:04
5,19,Antonio,- -,00:07:04
5,20,Kimi,- -,00:07:04
6,1,Lewis,1:25.284,00:07:01
6,2,Valtteri,+0.116,00:07:01
6,3,Daniel,+1.013,00:07:01
6,4,Nico,+1.132,00:07:01
6,5,Max,+1.148,00:07:01
6,6,Alexander,+1.489,00:07:01
6,7,Charles,+1.525,00:07:01
6,8,Lance,+1.612,00:07:01
6,9,Pierre,+1.872,00:07:01
6,10,Lando,+1.966,00:07:01
6,11,Esteban,- -,00:07:01
6,12,Sebastian,- -,00:07:01
6,13,Carlos,- -,00:07:01
6,14,Romain,- -,00:07:01
6,15,George,- -,00:07:01
6,16,Daniil,- -,00:07:01
6,17,Kevin,- -,00:07:01
