index,pos,driver,gap,time_remaining
8,2,Nico,0.476,
8,3,Lewis,0.481,
8,4,Pierre,0.738,
8,5,Daniel,0.851,
8,6,Alexander,0.857,
8,7,Lance,0.889,
8,8,Charles,0.924,
8,9,Max,0.994,
8,10,Lando,1.1,
8,11,Esteban,1.226,
8,12,Sebastian,1.293,
8,13,Carlos,1.298,
8,14,Romain,1.469,
8,15,George,1.67,
8,16,Daniil,- -,
8,17,Kevin,- -,
8,18,Nicholas,- -,
8,19,Antonio,- -,
8,20,Kimi,- -,
9,1,Valtteri,01:25.8,
9,2,Nico,0.476,
9,3,Lewis,0.481,
9,4,Pierre,0.738,
9,5,Daniel,0.851,
9,6,Alexander,0.857,
9,7,Lance,0.889,
9,8,Charles,0.924,
9,9,Max,0.994,
9,10,Lando,1.1,
9,11,Esteban,1.226,
9,12,Sebastian,1.293,
9,13,Carlos,1.298,
9,14,Romain,1.469,
9,15,George,1.67,
9,16,Daniil,- -,
9,17,Kevin,- -,
9,18,Nicholas,- -,
9,19,Antonio,- -,
9,20,Kimi,- -,
10,1,Valtteri,01:25.8,
10,2,Nico,0.476,
10,3,Lewis,0.481,
10,4,Pierre,0.738,
10,5,Daniel,0.851,
10,6,Alexander,0.857,
10,7,Lance,0.889,
10,8,Charles,0.924,
10,9,Max,0.994,
10,10,Lando,1.1,
10,11,Esteban,1.226,
10,12,Sebastian,1.293,
10,13,Carlos,1.298,
10,14,Romain,1.469,
10,15,George,1.67,
10,16,Daniil,- -,
10,17,Kevin,- -,
10,18,Nicholas,- -,
10,19,Antonio,- -,
10,20,Kimi,- -,
11,1,Valtteri,01:25.8,
11,2,Nico,0.476,
11,3,Lewis,0.481,
11,4,Pierre,0.738,
11,5,Daniel,0.851,
11,6,Alexander,0.857,
11,7,Lance,0.889,
11,8,Charles,0.924,
11,9,Max,0.994,
11,10,Lando,1.1,
11,11,Esteban,1.226,
11,12,Sebastian,1.293,
11,13,Carlos,1.298,
11,14,Romain,1.469,
11,15,George,1.67,
11,16,Daniil,- -,
11,17,Kevin,- -,
11,18,Nicholas,- -,
11,19,Antonio,- -,
11,20,Kimi,- -,
